name, line
Mike, "Mirkwood, it's a real road. It's just the name that's made up."
Mike, "It's where Cornwallis and Kerley meet."
Hopper, "Yeah, all right, I think I know that..."
Mike, "We can show you, if you want."
Hopper, "I said that I know it!"
Mike, "We can help look."
Dustin, "Yeah."
Hopper, "No."
Hopper, "No. After school, you are all to go home."
Hopper, "Immediately."
Hopper, "That means no biking around looking for your friend, no investigating,"
Hopper, "no nonsense."
Hopper, "This isn't some Lord of the Rings book."
Dustin, "The Hobbit."
Lucas, "Shut up!"
Hopper, "Hey!"
Mike, "Stop it!"
Hopper, "Do I make myself clear?"
Hopper, "Do I make myself... clear?"
Mike, "Yes, sir."
Dustin, "Yes, sir."
Lucas, "Yeah."
Dustin, "Ring-a-ding-ding!"
Dustin, "Anybody home?"
Will, "Password?"
Dustin, "Uh, Rada..."
Dustin, "Radaga... Radagast?"
Will, "Yeah. You may enter."
Joyce, "Thank you, sir."
Joyce, "So, guess what?"
Joyce, "I got off early and..."
Joyce, "Ta-da! Poltergeist."
Will, "I... I thought I wasn't allowed to see it."
Joyce, "I changed my mind."
Joyce, "As long as you don't have nightmares for a week."
Will, "No, I won't. I don't get scared like that anymore."
Joyce, "Oh, yeah?"
Joyce, "Not even of clowns?"
Will, "No."
Joyce, "What about my witch?"
Will, "No. Mom..."
Joyce, "Ooh..."
Will, "I'm not five anymore."
Joyce, "But Will Byers..."
Joyce, "I'm going to cook you up in my..."
Will, "Stop. That's so stupid. Mom!"
Jonathan, "Will?"
Jonathan, "Will?"
Joyce, "Will?"
Jonathan, "Will?"
Joyce, "Will?"
Jonathan, "Will?"
Joyce, "Will!"
Joyce, "Will!"
Jonathan, "Will!"
Joyce, "Will?"
Joyce, "Where are you?"
Benny, "Geez."
Benny, "Your parents forget to feed you?"
Benny, "Is that why you ran away?"
Benny, "They, uh..."
Benny, "They hurt you?"
Benny, "You went to the hospital, you got scared,"
Benny, "you ran off, you wound up here, is that it?"
Benny, "All right."
Benny, "I'll give this back, all right? And you can have as much as you want."
Benny, "All right? Maybe even some ice cream."
Benny, "But you gotta answer a few of my questions first, all right?"
Benny, "We got a deal?"
Benny, "All right, let's start with the easy stuff. All right?"
Benny, "My name's Benny. Benny Hammond."
Benny, "See? Like this. Here."
Benny, "I got you. Don't worry. It's okay."
Benny, "Nice to meet you, yeah. And you are?"
Eleven, "Eleven?"
Benny, "What's that mean?"
Benny, "What's it mean?"
Eleven, "No."
Benny, "Well, I'll be damned."
Benny, "She speaks."
Benny, "No? No, what?"
Benny, "All right. I guess no more food, then."
Eleven, "Eleven."
Benny, "Yeah."
Benny, "What's it mean?"
Eleven, "Eleven."
Benny, "All right, then."
Benny, "Here you go."
Benny, "Take it easy, take it easy."
Benny, "Yeah, look, all I know is that she's scared to death."
Benny, "Yeah, I think maybe she's been abused or..."
Benny, "kidnapped or something."
Benny, "Yeah, it'd be great if someone would come by."
Benny, "Yeah, we're at 4819 Randolph Lane. Yeah, Randolph."
Callahan, "Will Byers?"
Powell, "Will!"
Callahan, "Will Byers?"
Powell, "Come on, kid!"
Powell, "Will?"
Powell, "Hey! I got something."
Callahan, "That his bike?"
Powell, "Yeah, he must have crashed."
Callahan, "You think he got hurt in the fall?"
Powell, "Not so hurt he couldn't walk away."
Powell, "Bike like this is like a Cadillac to these kids."
Powell, "He would've walked it home."
Woman 1, "...get off work if I win."
Woman 2, "Oh, Friday I'm supposed to..."
Woman 3, "...but we will cover whatever the damages are to your property."
Woman 3, "It's just, um..."
Woman 4, "That's for sure."
Joyce, "Is Lonnie there?"
Cynthia, "Lonnie isn't here right now."
Joyce, "Can you please..."
Cynthia, "I told you, Lonnie's not here."
Joyce, "Who is this?"
Cynthia, "His girlfriend, Cynthia."
Joyce, "Who the hell is this?"
Cynthia, "Cynthia, this is Joyce."
Joyce, "Who?"
Cynthia, "Lonnie's ex-wife."
Joyce, "I really need to speak to him..."
Cynthia, "Lonnie's not here."
Joyce, "Can you please put... No!"
Cynthia, "Why don't you call back later?"
Joyce, "No, not later. Now!"
Joyce, "Bitch!"
Jonathan, "Mom."
Joyce, "What?"
Jonathan, "You have to stay calm."
Lonnie, "Hey, you've reached Lonnie."
Lonnie, "Leave a message and I'll holler right back at ya."
Joyce, "Lonnie, some teenager just hung up on me."
Joyce, "Will is... is missing. I don't know where he is."
Joyce, "I just need you to call me back, please, just..."
Joyce, "Damn it! Damn it!"
Jonathan, "Mom?"
Joyce, "What?"
Jonathan, "Cops."
Hopper, "It was just lying there?"
Callahan, "Yeah. Cal?"
Hopper, "Did it have any blood on it, or..."
Callahan, "No, no, no, no, no..."
Hopper, "Phil?"
Joyce, "If you found the bike out there, why are you here?"
Hopper, "Well, he had a key to the house, right?"
Jonathan, "Yeah."
Hopper, "So..."
Hopper, "maybe he came home."
Joyce, "You think I didn't check my own house?"
Hopper, "I'm not saying that."
Hopper, "Has this always been here?"
Joyce, "What? I don't know."
Joyce, "Probably. I mean, I have two boys. Look at this place."
Hopper, "You're not sure?"
Hopper, "Hey."
Hopper, "Hey, what's up with this guy, huh?"
Jonathan, "Nothing, he's probably just hungry. Come on."
Callahan, "Hey!"
Callahan, "Jesus!"
Callahan, "What are you, deaf? I've been calling you."
Callahan, "What's going on?"
Hopper, "Hello?"
Hopper, "Are you sure you're okay, Chief?"
Hopper, "Listen, I want you to call Flo."
Hopper, "I want to get a search party together, all right?"
Hopper, "All the volunteers she can muster. Bring flashlights, too."
Callahan, "Hey, you think we got a problem here?"
Mike, "We should be out there right now. We should be helping look for him."
Karen, "We've been over this, Mike. The chief says..."
Mike, "I don't care what the chief said."
Karen, "Michael!"
Mike, "We have to do something. Will can be in danger."
Karen, "More reason to stay put."
Mike, "Mom!"
Karen, "End of discussion."
Nancy, "So... me and Barbara are gonna study at her house tonight."
Nancy, "That's cool, right?"
Karen, "No, not cool."
Nancy, "What? Why not?"
Karen, "Why do you think? Am I speaking Chinese in this house?"
Karen, "Until we know Will is okay, no one leaves."
Nancy, "This is such bullshit."
Karen, "Language."
Nancy, "So we're under house arrest?"
Nancy, "Just because Mike's friend got lost on the way home from..."
Mike, "Wait, this is Will's fault?"
Karen, "Nancy, take that back."
Nancy, "No!"
Mike, "You're just pissed off 'cause you wanna hang out with Steve."
Karen, "Steve?"
Ted, "Who is Steve?"
Mike, "Her new boyfriend."
Nancy, "You are such a douchebag, Mike!"
Karen, "Language!"
Karen, "Nancy, come back."
Karen, "Come back!"
Karen, "It's okay. It's okay, Holly. Here, have some juice, okay?"
Ted, "You see, Michael?"
Ted, "You see what happens?"
Mike, "What happens when what?"
Mike, "I'm the only one acting normal here! I'm the only one that cares about Will!"
Ted, "That is really unfair, son."
Ted, "We care."
Karen, "Mike!"
Karen, "Let him go."
Karen, "I hope you're enjoying your chicken, Ted."
Ted, "What did I do?"
Ted, "Hey! What'd I do?"
Boy, "Will!"
Man 1, "Will Byers!"
Man 2, "Will!"
Woman, "Will, we're here for you, bud!"
Mr. Clarke, "He's a good student."
Hopper, "What?"
Mr. Clarke, "Will. He's a good student."
Mr. Clarke, "Great one, actually."
Mr. Clarke, "I don't think we've met. Scott Clarke."
Mr. Clarke, "Teacher, Hawkins Middle. Earth and biology."
Hopper, "I always had a distaste for science."
Mr. Clarke, "Well, maybe you had a bad teacher."
Hopper, "Yeah, Ms. Ratliff was a piece of work."
Mr. Clarke, "Ratliff? You bet."
Mr. Clarke, "She's still kicking around, believe it or not."
Hopper, "Oh, I believe it. Mummies never die, so they tell me."
Hopper, "Sarah, my daughter..."
Hopper, "Galaxies, the universe, whatnot... She always understood all that stuff."
Hopper, "I always figured there was enough going on down here,"
Hopper, "I never needed to look elsewhere."
Mr. Clarke, "Your daughter, what grade is she?"
Mr. Clarke, "Maybe I'll get her in my class."
Hopper, "No, she, uh..."
Hopper, "She lives with her mom in the city."
Hopper, "Thanks for coming out, Teach. We really appreciate it."
Callahan, "She died a few years back."
Hopper, "Sorry?"
Callahan, "His kid."
Mike, "Lucas, do you copy? It's Mike."
Lucas, "Hey, it's Lucas."
Mike, "I know it's you."
Mike, "And say 'over' when you're done talking so I know when you're done. Over."
Lucas, "I'm done. Over."
Mike, "I'm worried about Will. Over."
Lucas, "Yeah."
Lucas, "This is crazy. Over."
Mike, "I was thinking..."
Mike, "Will could've cast Protection last night, but he didn't."
Mike, "He cast Fireball."
Mike, "Over."
Lucas, "What's your point? Over."
Mike, "My point is... he could've played it safe, but he didn't."
Mike, "He put himself in danger to help the party."
Mike, "Over."
Lucas, "Meet me in ten. Over and out."
Nancy, "What are you doing here?"
Nancy, "I told you on the phone, I'm under house arrest now."
Steve, "I figured we'd just study here."
Nancy, "No. No way."
Steve, "Oh, come on. I can't have you failing this test."
Steve, "So just... bear with me."
Steve, "What'd I tell you?"
Steve, "Ninja."
Benny, "You like that ice cream, huh?"
Benny, "Smile looks good on you."
Benny, "You know, smile?"
Benny, "All right. You just sit tight."
Benny, "Whoever it is, I'll tell 'em to go away real quick, all right?"
Benny, "Yeah, yeah, yeah..."
Benny, "Hey, can I help you?"
Connie, "Hi, you must be Benny Hammond."
Benny, "I'm afraid I am. I'm afraid we're closed for the evening, too."
Benny, "So try back tomorrow morning."
Connie, "Connie Frazier. Social Services."
Benny, "Ah, Social Services. My apologies. I didn't expect you so soon."
Connie, "That's a heck of a drive."
Benny, "Not too bad this time of night."
Benny, "Hey, listen, I... I haven't told her that you're coming yet."
Benny, "I didn't want her running off again. She's a tad skittish."
Connie, "Children I work with usually are."
Benny, "Right, right."
Connie, "So, where is she?"
Benny, "Right. She's in the kitchen."
Benny, "Come on up. I'll introduce you."
Connie, "Thank you."
Benny, "Sorry again for trying to turn you away there."
Connie, "It's fine."
Benny, "You know, it's funny."
Benny, "Your, uh, voice sounds different on the..."
Lucas, "Ah, man. This is it."
Mike, "Hey, guys. You feel that?"
Dustin, "I think maybe we should go back."
Mike, "No."
Mike, "We're not going back. Just stay close."
Mike, "Come on."
Mike, "Just stay on channel six. Don't do anything stupid."
Dustin, "Hey, guys, wait up."
Dustin, "Wait up!"
Steve, "Which polymers occur naturally?"
Nancy, "Starch and cellulose."
Steve, "Mmm."
Steve, "In a molecule of CH4, the hydrogen atoms are spatially oriented"
Steve, "towards the centers of..."
Nancy, "Tetrahedrons."
Steve, "Wow. Jesus, how many of these did you make?"
Nancy, "You said you wanted to help."
Steve, "How about this? How about..."
Steve, "How about every time that you get something right,"
Steve, "I have to take off an item of clothing."
Steve, "But every time that you get something wrong..."
Nancy, "Uh, pass."
Steve, "Oh, come on."
Steve, "Come on."
Nancy, "No."
Steve, "Come on. It'll be fun."
Nancy, "No."
Steve, "During fractional distillation,"
Steve, "hydrocarbons are separated according to their..."
Nancy, "Melting point."
Steve, "Ooh, it's boiling points."
Nancy, "That's what I meant."
Steve, "Yeah, that's not what you said."
Nancy, "No."
Steve, "No?"
Steve, "Oh, do you need... Do you need help, or..."
Nancy, "No."
Nancy, "Steve. Steve, come on."
Steve, "What?"
Nancy, "Are you crazy? My parents are here."
Steve, "That's weird, I... don't see them."
Nancy, "Was this your plan all along? To... to get in my room and then..."
Nancy, "get another notch on your belt."
Steve, "No. Nancy, no."
Nancy, "I'm not Laurie, or Amy, or Becky."
Steve, "You mean, you're not a slut."
Nancy, "That's not what I'm saying."
Steve, "You know, you're so cute when you lie."
Nancy, "Shut up."
Nancy, "Bad Steve."
Nancy, "Bad. Don't do that to Miss Nancy..."
Nancy, "You're an idiot, Steve Harrington."
Steve, "You are beautiful, Nancy Wheeler."
Steve, "Compared to the rate of inorganic reactions,"
Steve, "the rate of organic reactions is generally..."
Joyce, "Jonathan, wow. You took these?"
Joyce, "These are great."
Joyce, "Wow, they really are."
Joyce, "I know I haven't been there for you. I've been..."
Joyce, "working so hard and I..."
Joyce, "I just feel bad. I don't even..."
Joyce, "barely know what's going on with you."
Joyce, "All right? I am sorry about that."
Joyce, "Hey, what is it?"
Joyce, "What is it, honey?"
Jonathan, "Nothing."
Joyce, "Tell me. Tell me."
Jonathan, "No."
Joyce, "Come on. You can..."
Jonathan, "It's just..."
Jonathan, "I should've been there for him."
Joyce, "No. Oh, no. You can't do that to yourself."
Joyce, "This was not your fault. Do you hear me?"
Joyce, "He is... close. I know it. I..."
Joyce, "I feel it in my heart."
Joyce, "You just have to... You have to trust me on this, okay?"
Jonathan, "Yeah."
Joyce, "Oh, look at this."
Joyce, "Look at this one. Look at this one."
Joyce, "I mean, that's it, right?"
Jonathan, "Yeah."
Joyce, "That's it. That's the one."
Joyce, "Hello?"
Joyce, "Hello?"
Joyce, "Lonnie?"
Jonathan, "Dad?"
Joyce, "Hopper?"
Joyce, "Who is this?"
Joyce, "Will?"
Joyce, "Will?"
Jonathan, "It's Will?"
Joyce, "Who is this?"
Joyce, "What have you done to my boy?"
Jonathan, "What? What?"
Joyce, "Give me back my son!"
Jonathan, "Hello?"
Jonathan, "Hello, who is this?"
Jonathan, "Hello? Who is this?"
Jonathan, "Mom, who was it? Who was it, Mom?"
Joyce, "It was him."
Jonathan, "Look at me, Mom. Was it Will?"
Joyce, "Yes."
Jonathan, "What did he say?"
Joyce, "He just breathed. He just breathed."
Jonathan, "And was someone else there?"
Joyce, "I..."
Jonathan, "Mom, who was there? Who was it?"
Joyce, "It was him."
Joyce, "I know it was his breathing. I know it was his breathing."
Mike, "Will!"
Mike, "Will!"
Lucas, "Byers!"
Dustin, "I've got your X-Men 134!"
Dustin, "Guys, I really think we should turn back."
Lucas, "Seriously, Dustin?"
Lucas, "You wanna be a baby, then go home already!"
Dustin, "I'm just being realistic, Lucas!"
Lucas, "No, you're just being a big sissy!"
Dustin, "Did you ever think Will went missing because he ran into something bad?"
Dustin, "And we're going to the exact same spot where he was last seen?"
Dustin, "And we have no weapons or anything?"
Mike, "Dustin, shut up."
Dustin, "I'm just saying, does that seem smart to you?"
Mike, "Shut up. Shut up."
Mike, "Did you guys hear that?"
